audio_id,start_sec,end_sec,duration_sec,speaker,text,n_chars,n_words,merged_segments
1SCauKR3cRE,251.0,277.0,26.0,SPEAKER_01,"Plena confianza en Martín Zubimendi, lo demostró en la final de la Eurocopa entrando desde el banquillo por Rodri, precisamente. Si Rodri no llega, si Rodri no encadena partidos, si no tiene regularidad física y no está al 100% de cara al Mundial, Martín Zubimendi, que creo que en el Arsenal está demostrando lo que ya vimos en la Real Sociedad, que era uno de los mejores midocentros del mundo, uno de los mejores en su posición. Así que en este sentido, máxima tranquilidad. Me preocuparía más, fíjate, si no está Carvajalzano.",530,92,8.0
1SCauKR3cRE,278.0,298.0,20.0,SPEAKER_03,"Sí es que queda muchísimo, pero por una valoridad. He hecho el ejercicio de irme a la misma altura de temporada en el año 2023, esto es en la previa de la Eurocopa, parón de octubre, segundo partido en Noruega-España, ganan en España 0-1, gol de Gabi.",251,47,4.0
1SCauKR3cRE,299.0,308.0,9.0,SPEAKER_03,"En aquella convocatoria hay nueve futbolistas que no fueron a la Eurocopa, jugó el titular de Ferran García en el lateral izquierdo, jugó el propio Gabi, jugó Ansu Fátis en la izquierda,",186,32,2.0
1SCauKR3cRE,309.0,311.0,2.0,SPEAKER_03,"jugó Ferran Torres en la derecha,",33,6,1.0
1SCauKR3cRE,313.0,318.0,5.0,SPEAKER_03,"en el banquillo, Kepa, David García, Pau Torres, Pedraza, Brian Zaragoza...",75,11,1.0
1SCauKR3cRE,320.0,321.0,1.0,SPEAKER_03,Falta una barbaridad.,21,3,1.0
1SCauKR3cRE,322.0,326.0,4.0,SPEAKER_01,"Pero ahí estaba empezando el ciclo. Claro, claro. Ahora ya no.",62,11,3.0
1SCauKR3cRE,326.0,327.0,1.0,SPEAKER_03,"No, no.",7,2,1.0
1SCauKR3cRE,327.0,328.0,1.0,SPEAKER_01,No hubo tantos cambios en la convocatoria.,42,7,1.0
1SCauKR3cRE,329.0,339.0,10.0,SPEAKER_03,"No, no, estoy de acuerdo, pero a lo que voy es que faltaba muchísimo. Entre otras cosas, Gabi, que marca el 0-1, era un pilar fundamental de esta selección. Capitán general. Sí, sí, sí.",185,34,4.0
1SCauKR3cRE,339.0,343.0,4.0,SPEAKER_02,"Entonces... Pero que... O sea, estoy de acuerdo, Nao, con tu premisa.",69,12,3.0
1SCauKR3cRE,344.0,395.0,51.0,SPEAKER_02,"Pero que sea lícito plantear que el balón de oro y que decíamos que era el único futbolista top mundial junto a Dani Carvajal, estando sano, que no recuperado, no sea indiscutible, esto habla muy bien de Martín Zubimendi, habla de lo complicado que es recuperarse de una lesión del ligamento cruzado y habla de que España no está anotando esa ausencia. Yo tanto como... O sea, entiendo lo que dice Adri, lo decíamos el otro día, ¿no? O sea, si juega Martín Zubimendi por la razón que sea, España no va a perder el mundial porque juega Martín Zubimendi. No, no, no, ni mucho menos. No, claro. Pero es verdad que el mundial, que es una competición muy exigente, muy dura y a veces decía por un mínimo detalle, pues igual no lo pierdes por Martín Zubimendi, que para mí es top 3 mundial en la posición, pero igual sí lo ganas por tener a Rodri. No sé si me explico.",862,162,14.0
1SCauKR3cRE,395.0,415.0,20.0,SPEAKER_03,"Porque es un plus. Pero a lo que voy es que es un castillo en el aire en el momento en que depende del estado en el que esté Rodri, no ahora, sino en mayo. Entonces, bueno, a mí, como dice Adri, yo estoy tranquilo cuando juega Martín Zubimendi. Si está Rodri mejor y si no está Rodri 100% pues juega Martín Zubimendi. Sí, sí, sí. Estamos de acuerdo.",349,69,7.0
1SCauKR3cRE,415.0,419.0,4.0,SPEAKER_02,"No, no, creo que estamos todos de acuerdo, simplemente que es el primer momento...",82,14,1.0
1SCauKR3cRE,419.0,421.0,2.0,SPEAKER_03,"Creo que el debate, quiere decir...",35,6,1.0
1SCauKR3cRE,421.0,424.0,3.0,SPEAKER_02,"Es un debate para mayo, estoy de acuerdo, pero te quiero decir que el hecho de que...",85,17,1.0
1SCauKR3cRE,424.0,444.0,20.0,SPEAKER_03,"El debate cuando ves los primeros cuatro o cinco partidos de Zubimendi como titular con España, dices sí, se puede plantear perfectamente, sí, Zubimendi o Rodri. Incluso con Rodri el 100%, diría. Está brillando muchísimo Zubimendi. El tema es que yo creo que la gente se lo está planteando más ahora porque creo que hay sensación de que el mundial está más cerca de lo que realmente está. Ya, puede ser, puede ser.",414,73,7.0
1SCauKR3cRE,444.0,469.0,25.0,SPEAKER_02,"Sí, porque al final quedan dos parones. Quedan dos parones, claro. Claro, no quedan tantos partidos. Sí que es verdad. De hecho, esto creo que lo comentamos un día. No sé si aquí en Pizarritas o en La Pizarra, pero si España no fuese sobrada de centrocampistas, vamos a imaginar que no existe Fabián, no existe Pedri, no existe Barrios, ¿vale? Sí. Jugarían Rodri y Martín Zubimendi. Como Muschietti y Sabia Alonso. De eso lo planteamos varias veces.",449,78,12.0
1SCauKR3cRE,469.0,475.0,6.0,SPEAKER_01,"Por eso. Y el otro día se lo preguntaba en el libro de la fuente en rueda de prensa, que si se lo planteaba en algún momento.",125,27,3.0
1SCauKR3cRE,475.0,495.0,20.0,SPEAKER_02,"No es ninguna tontería, me parece complicado estando Pedri o estando Fabián, sobre todo ellos dos, ¿no? Si faltasen los dos, creo que ya sí que se podría abrir un poquito el abanico a esa cuestión. Pero bueno, no deja de hablar de lo bien que está Zubimendi. Ojalá, eso sí, llega al máximo nivel Rodri Hernández, porque creo que te suma un plus.",345,64,6.0
1SCauKR3cRE,495.0,498.0,3.0,SPEAKER_03,"Siete meses y pico, solo que hay todavía casi ocho.",51,10,1.0
1SCauKR3cRE,498.0,500.0,2.0,SPEAKER_02,"Sí, sí, solo que creo que...",28,6,1.0
1SCauKR3cRE,500.0,512.0,12.0,SPEAKER_03,"Le da tiempo a Rodri a volver y ganar la Champions. Ah, creo que sí. Claro, claro. Igual, estábamos planteando este debate en octubre. Sí. Que llega Rodri como centrocampista titular del campeón de la Champions, que no sea una locura.",234,41,7.0
1SCauKR3cRE,512.0,524.0,12.0,SPEAKER_02,"Sí, sí, no, no, ni mucho menos. Sí, yo lo que digo es que creo que es el primer momento en el que hay conciencia este parón de que igual Rodri no llega bien. O sea, es el primer momento.",186,40,5.0
1SCauKR3cRE,524.0,529.0,5.0,SPEAKER_03,"Bueno, pero muy precipitado, quiero decir. Sí, pero... Está poniendo una lesión de cruzado y le queda toda la temporada delante.",128,21,3.0
1SCauKR3cRE,529.0,542.0,13.0,SPEAKER_01,"¿Sabes también por qué creo que se abre el debate? Porque Zubimendi lo está haciendo en el Arsenal. Claro. Bueno, pero... Eso sí, yo creo que sobre todo. La Real Sociedad muy bien. Lo veíamos nosotros y lo veíamos los oficiales de la Real Sociedad. Pero ahora ya creo que lo está viendo todo el mundo.",301,56,8.0
1SCauKR3cRE,542.0,553.0,11.0,SPEAKER_02,"Tengo creo que un editorial que digo que Zubimendi ya es uno de los mejores mediocentros del mundo, solo en Edita Fichar por el Arsenal para que la gente lo vea. No para que lo sea. No para que lo sea, sino para que la gente lo vea. Que esto es el fútbol, nos guste más o menos.",278,58,6.0
1SCauKR3cRE,553.0,559.0,6.0,SPEAKER_00,"Y ahora tiene partidos de Champions contra los españoles, el Atlético de Madrid muy próximo. Bueno, pues que se baje...",119,20,3.0
1SCauKR3cRE,559.0,561.0,2.0,SPEAKER_01,"Estuvo en San Mamés, que es un Atleti Club, no hace nada.",57,12,1.0
1SCauKR3cRE,561.0,583.0,22.0,SPEAKER_02,"Que se baje dos tonitos, Martín Zubimendi, contra los equipos españoles. Segunda cuestión de Sopado. ¿Creéis que una temporada... Me va a decir lo mismo, Nahuel, queda mucho. Queda mucho. Pero vamos a imaginar un territorio... Es que queda mucho. Es que queda mucho. ¿Creéis que una temporada así, lesiones, y a muy buen nivel de Alejandro Valdé puede sentar a Cucurella en el Mundial? ¿Y carreras?",398,67,13.0
1SCauKR3cRE,584.0,614.0,30.0,SPEAKER_03,"Bueno, pero esto... O sea, quiero decir que para esto no queda mucho en el sentido de... Estamos hablando de un mundo hipotético en el que están todos al 100%. No es la de... Ella va siendo hora de plantear el debate. Vale, vale, vale. Por lo menos es el caso hipotético, están todos al 100%. Yo a Cucurella no lo siento por ningún lateral en el mundo. Quizá por Nuno Méndez, pero ya está. Por Nuno, igual sí. Sí, por Nuno sí. Pero con pena. Encima, en esta selección, ¿no? Quiero decir, sobre todo en el contexto de esta selección, para otros contextos podemos sentarnos y hablar.",581,108,17.0
1SCauKR3cRE,615.0,619.0,4.0,SPEAKER_03,"Pero ni por Valdé, ni el mejor carrera para mí, si entran a Cucurella.",70,14,2.0
1SCauKR3cRE,619.0,622.0,3.0,SPEAKER_02,Este me gusta porque en el Barça...,35,7,1.0
1SCauKR3cRE,623.0,627.0,4.0,SPEAKER_02,"En el Barça, igual teniendo Cundé en el otro lado, sí que pondría a Valdé.",74,15,2.0
1SCauKR3cRE,627.0,630.0,3.0,SPEAKER_03,"No, no, claro. Pero es que estamos hablando de la selección.",60,11,2.0
1SCauKR3cRE,630.0,635.0,5.0,SPEAKER_02,"Sí, sí, no, no. Pero como tú has dicho, que en otros contextos, en otros equipos... ¿Estás seguro?",98,18,4.0
1SCauKR3cRE,637.0,640.0,3.0,SPEAKER_01,"No lo sé, no lo sé. Yo no tengo tan claro. No sé, por ejemplo...",64,15,3.0
1SCauKR3cRE,640.0,649.0,9.0,SPEAKER_00,"Incluso a carreras en el Barça. A mí es que Nuno Méndez... A carreras en el Barça. A mí me parece que Nuno Méndez es el lateral perfecto para cualquier contexto. No, no, no.",173,34,6.0
1SCauKR3cRE,649.0,651.0,2.0,SPEAKER_02,"Cucurella, estamos diciendo.",28,3,1.0
1SCauKR3cRE,651.0,653.0,2.0,SPEAKER_00,"Ah, vale. Cucurella, Mar Cucurella,",35,5,2.0
1SCauKR3cRE,653.0,657.0,4.0,SPEAKER_03,"candelano del Barça, estuvo en el Getafe, también llamado...",60,9,2.0
1SCauKR3cRE,657.0,662.0,5.0,SPEAKER_00,"En el Eibar. En el Eibar también. Un fichaje... No, en el Eibar. Estaba que estábamos hablando del tema Nuno.",109,20,5.0
1SCauKR3cRE,662.0,683.0,21.0,SPEAKER_02,"En el Eibar estaba Cucurella. Fue en el Getafe, el de Cucurella. Yo creo que Cucurella sentaría carreras en el Madrid. A Valdé en el Barça no lo sé, por el hecho de Cundé. No por otra cosa. En todo caso, Adriález, estáis de acuerdo con Nahuel y suscribo que... No de cable. No depende ni de carreras ni de Valdé. Depende de si Cucurella está sano. Sí, tal cual.",361,70,11.0
1SCauKR3cRE,683.0,695.0,12.0,SPEAKER_01,"Intocable, intocable. Además, hace poco analizábamos aquí en el canal el rol que tiene dentro de la selección, como lateral defensivo, para ayudar a su extremo. Y creo que para ese rol, Cucurella es el mejor.",208,36,5.0
1SCauKR3cRE,695.0,713.0,18.0,SPEAKER_00,"Y creo que luego, además, Grimaldo ha asumido muy bien el hecho de ser suplente y el hecho de cómo entra bien a los partidos que tiene que entrar. Es decir, cuando, por ejemplo, se le requiere un momento de España, tiene que buscar mucho centro lateral, tiene que abusar de eso, Grimaldo te lo va a dar y te lo va a dar con precisión.",334,66,7.0
1SCauKR3cRE,713.0,722.0,9.0,SPEAKER_01,"Y te digo más, Álex, tiene mucho mérito, porque Grimaldo llegaba muy bien a la Eurocopa y para todos iba a ser el titular. Sí, sí, sí. Y a Cucurella le adelanta y...",165,33,5.0
1SCauKR3cRE,722.0,735.0,13.0,SPEAKER_02,"Yo aquí metería tres variables, ¿vale? O sea, Cucurella indiscutible, titularísimo, bla, bla, bla. Tres variables. Una, si Cucurella está bien y es el titular, me gusta mucho como suplente de Grimaldo.",201,32,5.0
1SCauKR3cRE,736.0,738.0,2.0,SPEAKER_02,Por estilo...,13,2,1.0
1SCauKR3cRE,738.0,759.0,21.0,SPEAKER_03,"Tiene mérito lo de Grimaldo, ahora que es lo del mérito de Cucurella. Tiene mérito lo de Grimaldo, que parece que llegaba porque era la moda, porque es un español, no hay equipo de moda del fútbol europeo, ¿cómo no lo vas a llevar? Pero creo que ha sabido primero en el Bayern Leverkusen demostrar que no era cosa de una temporada. Y luego encontró su lugar también en la selección, me parecía complicado por ser un perfil tan diferente precisamente al de Cucurella.",466,84,8.0
1SCauKR3cRE,759.0,807.0,48.0,SPEAKER_02,"Totalmente, pues decía que hay como varias derivadas. Una es esa de, para mí Grimaldo, contexto de partido, sale Grimaldo por Cucurella porque tengo que atacar, prefiero a Grimaldo. Si no estuviese en banda Nico Williams y si hubiera Alejandro Baena, que podría ser una opción, o un Dani Olmo, mi opción sería Alejandro Valde como suplente, ojo, como suplente, no como titular, titular siempre Cucurella, y si Cucurella se lesionase, para alterar lo mínimo posible, mi opción sería Carreras. O sea, fijaros lo complejo que puede llegar a ser todo donde tú puedes decir, vale, el que más me gusta es este, luego este, luego este, luego este, ya, ya, pero ¿para qué? Sobre todo porque son jugadores de mucho nivel, es que estamos eligiendo en lateral titular del Chelsea, lateral titular del Baile Berkusen, lateral titular del Madrid, lateral titular del Barça, coño.",866,145,17.0
1SCauKR3cRE,807.0,825.0,18.0,SPEAKER_00,"Sobre todo porque Valde creo que donde más puede crecer es precisamente en ese apartado defensivo, y no ha terminado de dar ese paso, es verdad que obviamente ha tenido un periodo complicado con el tema de las lesiones, etcétera, pero vamos, es donde yo creo que se podría, donde está la diferencia entre que Valde vaya con la selección o que no.",346,63,7.0
1SCauKR3cRE,825.0,838.0,13.0,SPEAKER_02,"Oye, me acabo de dar cuenta que creo que he cogido, o no es de él, o he cogido una segunda pregunta de Tecchio Ryoku No Mau, es posible que me haya equivocado yo, ¿vale? Pero plantea una cuestión interesante, sea él o sea otro.",227,45,4.0
1SCauKR3cRE,838.0,841.0,3.0,SPEAKER_03,"Lo bueno, lo bueno es que va a estar corregido en el rótulo de aquí abajo.",74,16,1.0
1SCauKR3cRE,841.0,852.0,11.0,SPEAKER_02,"Muy bien, porque tenemos a nuestro Alexander, que es capaz incluso de saber cuándo equivocarse. 44 nombres en el draft, ¿con cuál se equivocó? Con Verbal.",154,26,4.0
1SCauKR3cRE,852.0,854.0,2.0,SPEAKER_00,Con Verbal.,11,2,1.0
1SCauKR3cRE,854.0,874.0,20.0,SPEAKER_02,"Verbal. No, como lo escribió Verbal. Verbal. Que me gusta mucho la pregunta porque dice, después de España, ¿vale? Y con esto vamos acabando el Q&A de selecciones, podríamos decir. Después de España, el mejor centro del campo lo tiene Holanda, de John Grabenberg, Rangers. Para mí sí, Rangers, sí.",297,50,9.0
1SCauKR3cRE,874.0,876.0,2.0,SPEAKER_00,"Portugal, ¿con quién sería tu centro del campo?",47,8,1.0
1SCauKR3cRE,876.0,878.0,2.0,SPEAKER_02,"Bruno, Vitinha, Joao.",21,3,1.0
1SCauKR3cRE,878.0,900.0,22.0,SPEAKER_03,"Bueno, es que Joao ya veremos si juega en la de la derecha. Rubén Neves, Vitinha, Bruno. Es que tiene de todo. A mí de Pariña me parece un poco horroroso, pero creo que es un jugador. No me gusta el perfil de jugador que es, y creo que teniendo tanto crack no debería jugar, pero bueno, ahí está, no sé. ¿Y el de Argentina?",323,65,9.0
1SCauKR3cRE,900.0,904.0,4.0,SPEAKER_02,"De Paul McAllister, Enzo. ¿De Paul McAllister, Enzo?",52,8,2.0
1SCauKR3cRE,906.0,913.0,7.0,SPEAKER_01,Me gusta. El de polco en Argentina es mucho mejor de lo que todos tenemos. Mucho mejor futbolista.,98,18,3.0
1SCauKR3cRE,913.0,935.0,22.0,SPEAKER_00,"A mí de Europa me parece mejor el de Países Bajos que el de Portugal. Claro, creo que también el contexto es más favorable en Países Bajos que en Portugal. Para que brillen, quiero decir. Porque Vitinha ¿en qué escenario le hemos visto brillar? En un país Saint-Germain súper dominante, un país Saint-Germain que tiene mucho balón, etc. En Portugal no le da eso.",362,64,8.0
1SCauKR3cRE,935.0,949.0,14.0,SPEAKER_02,"Si lo piensas, el Grabenberg de John Rangers es bastante complementario. Aquí vemos a un ranger más llegador. Ya lo vimos, por ejemplo, en la pasada Eurocopa. Pero...",166,28,5.0
1SCauKR3cRE,949.0,957.0,8.0,SPEAKER_00,"Qué gracia me hace como pronunciar rangers. Como si fuera un Power Ranger. Glasgow. Sí, sí, sí, lo pronuncio mal.",113,20,4.0
1SCauKR3cRE,957.0,961.0,4.0,SPEAKER_02,Pero me parece muy complementario. Está bien tirado.,52,8,2.0
1SCauKR3cRE,961.0,977.0,16.0,SPEAKER_03,Yo soy viudo del mejor centro del campo de la Uruguay de Bielsa. El Vendancur Valverde de Nico de la Cruz es un centro del campo para mirar los ojitos a cualquiera. Pero Nico tuvo problemas de lesiones. ¿Puedes volver a repetir qué centro del campo,248,46,5.0
1SCauKR3cRE,977.0,981.0,4.0,SPEAKER_02,"mira los ojitos a cualquiera? No, no.",37,7,2.0
1SCauKR3cRE,981.0,989.0,8.0,SPEAKER_03,El Vendancur Valverde de Nico de la Cruz mira los ojos a cualquiera. Te lo defiendo contra quien quieras. Y de Arrasca. De Arrasca no puedes sustituir a la Cruz.,161,30,4.0
1SCauKR3cRE,989.0,991.0,2.0,SPEAKER_00,Es que está jugando bastante más arriba.,40,7,1.0
1SCauKR3cRE,991.0,1012.0,21.0,SPEAKER_03,"Está jugando bastante más de nueve ahora en Flamengo. Y nunca ha terminado de caer de pie. Aunque teníamos partidos con la selección. Ha entrado a jugarte por Nico de la Cruz, que creo que le da un poco más de consistencia, pero le quita un poco de brillantez. En fin, que soy viudo de ese centro del campo hace dos años. Quería que ibas a ser viudo del Ruso Pérez,",365,71,8.0
